0,0,32057408,Swimfan
0,1,16050570,The Crocodile Hunter: Collision Course
0,0,14607866,Brown Sugar
0,0,41690473,Blood Work
0,0,13557631,Frida
0,0,1321228,Jonah: A VeggieTales Movie
0,0,2732380,All About the Benjamins
0,0,526439,The Transporter
0,0,14808474,The Sweetest Thing
0,0,16684078,City by the Sea
0,0,753224,Adaptation.
0,0,11122947,Antwone Fisher
0,0,25893184,Van Wilder
0,0,447793,Tuck Everlasting
0,0,49015460,Hart's War
0,0,57425385,Rollerball
0,0,34816886,The Four Feathers
0,0,15634919,Punch-Drunk Love
0,0,4788361,Empire
0,0,46841675,Eight Legged Freaks
1,1,25945891,Minority Report
1,0,58521271,The Ring
1,0,96679591,Sweet Home Alabama
1,1,55483788,Mr. Deeds
1,1,22516879,The Bourne Identity
0,1,58768818,The Country Bears
0,0,21905949,Serving Sara
0,0,5351102,White Oleander
0,0,42123948,Kung Pow: Enter the Fist
0,0,19690433,Half Past Dead
0,0,66679235,Solaris
0,0,40107260,Life or Something Like It
0,0,40926960,Ballistic: Ecks vs. Sever
0,0,14405036,The Emperor's Club
0,0,16421087,The Good Girl
0,0,32589502,Stealing Harvard
0,1,44918376,Hey Arnold! The Movie
0,0,36937865,Juwanna Mann
0,0,31292343,Feardotcom
0,0,14695263,25th Hour
0,0,24412068,The Quiet American
0,0,17555245,They
0,0,14957856,Undisputed
0,1,13945463,The Powerpuff Girls
0,0,26691236,Abandon
0,0,12469545,Narc
0,0,8729892,Sorority Boys
0,0,38779929,Possession
0,0,22057643,Dark Blue
0,0,10317901,The Importance of Being Earnest
0,0,39617181,Death to Smoochy
0,0,9886140,Dirty Pretty Things
1,1,8907612,The Sum of All Fears
1,0,74396462,8 Mile
0,0,8439693,City of God
0,0,50786994,Big Trouble
0,0,14527608,Trapped
0,0,36166341,Moonlight Mile
0,0,51382866,Femme Fatale
0,0,6766050,The Rules of Attraction
0,0,21002518,Deuces Wild
0,0,749543,Real Women Have Curves
0,0,911810,The Crime of Father Amaro
0,1,56510214,Hollywood Ending
0,0,56710697,Extreme Ops
0,0,6648239,Slackers
0,0,95795938,The Adventures of Pluto Nash
0,0,5823704,Men with Brooms
0,0,1849353,Secretary
0,0,35530533,L'Auberge Espagnole
0,0,6974726,Better Luck Tomorrow
0,0,51074256,Pinocchio
0,0,18622409,The Good Thief
0,0,16490759,8 Women
0,0,43530244,Sunshine State
1,0,10584132,Road to Perdition
1,0,48748022,Panic Room
0,0,24274184,The Guru
0,0,902427,Full Frontal
0,0,11265929,Raising Victor Vargas
0,0,3470857,Auto Focus
0,0,32967237,The Dangerous Lives of Altar Boys
0,0,18208427,Spider
0,0,23812568,Evelyn
0,0,65040892,Nicholas Nickleby
0,0,11009972,Time Changer
0,0,5312142,The Singles Ward
0,0,25803029,Equilibrium
1,0,20876065,Maid in Manhattan
1,0,15172007,Two Weeks Notice
1,0,4581647,Red Dragon
1,0,32319160,The Scorpion King
0,1,21424865,Spy Kids 2: Island of Lost Dreams
0,0,554971,Charly
0,0,8334123,Heaven
0,0,23248540,Bloody Sunday
0,0,13465089,Personal Velocity: Three Portraits
0,0,53587087,The Salton Sea
0,0,6219375,Swept Away
0,0,9113821,Poolhall Junkies
0,0,47389763,Max
0,0,11549111,Blue Car
0,0,9232683,The Way Home
0,0,1099542,Spun
0,0,11620987,Blade II
0,0,33536435,Snow Dogs
0,0,27216161,We Were Soldiers
0,0,6935433,Gangs of New York
0,0,24228456,The Rookie
0,0,63472851,Barbershop
0,1,40853333,Spirit: Stallion of the Cimarron
0,0,40423712,John Q
0,0,11583750,Divine Secrets of the Ya-Ya Sisterhood
0,0,10791831,Insomnia
0,0,31427667,Changing Lanes
0,0,31163929,About Schmidt
0,1,98571760,Stuart Little 2
1,1,265169147,Finding Nemo
1,1,193089830,The Lord of the Rings: The Return of the King
1,1,124476871,Pirates of the Caribbean: The Curse of the Black Pearl
1,1,133668734,The Matrix Reloaded
1,1,172113555,Bruce Almighty
1,1,69765843,X2
1,0,138139409,Elf
0,1,39366083,Mona Lisa Smile
0,0,5907396,Shanghai Knights
0,0,13988499,Gothika
0,0,19755607,Love Actually
0,0,21581073,Open Range
0,0,26677969,Just Married
0,0,7918180,Once Upon a Time in Mexico
0,1,44691781,Paycheck
0,0,19146251,Radio
0,0,34594497,Underworld
0,0,32533146,Identity
0,0,22280962,Runaway Jury
0,0,95240882,Peter Pan
0,1,9796680,The Jungle Book 2
0,1,36740708,The Rundown
0,0,4214942,Agent Cody Banks
0,0,15135209,Final Destination 2
0,0,52292417,Lost in Translation
0,0,30441557,Under the Tuscan Sun
0,0,17166748,Tears of the Sun
0,0,8327700,The Lizzie McGuire Movie
0,0,15232252,Secondhand Lions
0,0,6302173,Out of Time
0,1,29743231,Rugrats Go Wild
0,0,33459723,Good Boy!
0,0,993558,What a Girl Wants
0,0,261397,Jeepers Creepers II
0,0,39115786,Intolerable Cruelty
0,0,11695083,Cradle 2 the Grave
0,0,48394391,Monster
0,0,20401409,Malibu's Most Wanted
0,0,16577897,The Hunted
0,0,73812171,Stuck on You
0,0,39231859,Dreamcatcher
1,1,17458770,Terminator 3: Rise of the Machines
1,1,1355560,The Matrix Revolutions
1,1,77177353,Cheaper by the Dozen
1,1,27405389,Bad Boys II
0,0,20465974,Darkness Falls
0,0,54483358,The Core
0,0,20173248,Calendar Girls
0,0,68382435,Open Water
0,0,2699334,The Fighting Temptations
0,0,12700496,Honey
0,1,78808808,Hollywood Homicide
0,1,59342359,Johnny English
0,1,47099140,The Missing
0,0,17790538,Basic
0,1,92183351,Sinbad: Legend of the Seven Seas
0,0,40113,A Man Apart
0,0,47085055,Dumb and Dumberer: When Harry Met Lloyd
0,0,52120386,Bulletproof Monk
0,0,20417370,Dickie Roberts: Former Child Star
0,0,9349483,The Medallion
0,1,82394468,Looney Tunes: Back in Action
0,0,48305621,The Life of David Gale
0,1,110469723,Timeline
1,0,78008560,Anger Management
1,0,98452707,Bringing Down the House
1,1,67327792,Hulk
1,0,19598299,2 Fast 2 Furious
1,0,31949952,Seabiscuit
0,0,13304712,21 Grams
0,0,15349126,View from the Top
0,0,27940116,My Boss's Daughter
0,0,12909812,Wrong Turn
0,0,45747603,A Guy Thing
0,0,51379967,Alex & Emma
0,0,17333078,How to Deal
0,0,36224513,House of Sand and Fog
0,0,82022021,Gods and Generals
0,0,2934927,House of 1000 Corpses
0,0,9955863,House of the Dead
0,0,30065292,Duplex
0,0,12298622,The Cooler
1,0,37058095,S.W.A.T.
1,1,51761947,Spy Kids 3-D: Game Over
1,0,20654603,The Last Samurai
1,0,85670418,Freaky Friday
1,1,8002223,The Italian Job
0,0,40278520,The Order
0,0,22037983,The Triplets of Belleville
0,0,21886340,Willard
0,0,805974,The Station Agent
0,0,22793822,Luther
0,0,72917185,Gigli
0,0,20235545,The Human Stain
0,0,40882501,From Justin to Kelly
0,0,8816783,Thirteen
0,0,54812313,Beyond Borders
0,0,5264830,Good Bye Lenin!
0,0,28321155,Anything Else
1,0,56712825,How to Lose a Guy in 10 Days
1,1,28914807,Daddy Day Care
1,1,18280387,Dr. Seuss' The Cat in the Hat
1,0,11406130,Cold Mountain
0,0,1177634,Pieces of April
0,0,8818098,Bon voyage
0,0,31641931,The Company
0,0,6004662,Oldboy
0,0,26402504,Marci X
0,0,16523156,Veronica Guerin
0,0,13876508,Northfork
0,0,8073576,Saints and Soldiers
0,0,4574110,Sylvia
0,0,18437879,Elephant
0,0,36339048,I Capture the Castle
0,0,15246710,Osama
0,0,14910662,The R.M.
0,0,22531884,The Book of Mormon Movie, Volume 1: The Journey
1,1,62409092,Master and Commander: The Far Side of the World
1,0,45177873,Mystic River
1,1,16917587,Legally Blonde 2: Red, White & Blonde
0,0,16016958,The Mother
0,0,8014863,Wonderland
0,0,2787493,Owning Mahowny
0,0,1778413,Intermission
0,0,22601785,Young Adam
0,0,22038256,The Statement
0,0,7260843,The Shape of Things
0,0,8572512,Japanese Story
0,0,3760066,All the Real Girls
0,0,57456205,Freddy vs. Jason
0,0,24462105,School of Rock
0,0,74042950,The Texas Chainsaw Massacre
0,1,47647684,The Haunted Mansion
0,0,32109385,Holes
0,0,12548135,Kangaroo Jack
0,1,17764807,The League of Extraordinary Gentlemen
0,1,20243867,Big Fish
0,1,65395288,Lara Croft Tomb Raider: The Cradle of Life
1,1,264448521,Shrek 2
1,1,104326372,Spider-Man 2
1,1,122390668,The Incredibles
1,1,102825088,Harry Potter and the Prisoner of Azkaban
1,1,3358416,The Day After Tomorrow
1,1,83636370,The Bourne Supremacy
1,1,45599348,National Treasure
0,0,15097586,Friday Night Lights
0,1,62261278,The Stepford Wives
0,0,13786659,Hellboy
0,0,6887884,Without a Paddle
0,0,13941061,Shall We Dance
0,0,855199,13 Going on 30
0,0,14889178,Finding Neverland
0,0,6032233,A Cinderella Story
0,0,41646528,The Phantom of the Opera
0,0,26852187,Resident Evil: Apocalypse
0,0,63895730,Home on the Range
0,1,22426940,Fat Albert
0,0,12363396,Secret Window
0,0,9337173,Walking Tall
0,0,78058756,Spanglish
0,0,22284196,Exorcist: The Beginning
0,0,17826087,Bridget Jones: The Edge of Reason
0,1,94821711,Catwoman
0,0,43284776,You Got Served
0,0,6830984,The Ladykillers
0,1,310493,Sky Captain and the World of Tomorrow
0,0,5884124,Taxi
0,0,20521095,Eternal Sunshine of the Spotless Mind
0,0,11205968,Closer
1,1,39022706,Shark Tale
1,1,29812077,I, Robot
0,0,16193152,Cellular
0,0,13156857,Anacondas: The Hunt for the Blood Orchid
0,0,19638860,Johnson Family Vacation
0,0,3078833,Confessions of a Teenage Drama Queen
0,1,35485140,After the Sunset
0,0,4939093,Garden State
0,0,2347737,Jersey Girl
0,0,20490977,Twisted
0,0,55592230,The Life Aquatic with Steve Zissou
0,1,99659776,Around the World in 80 Days
0,0,29866678,Hotel Rwanda
0,0,24573720,Agent Cody Banks 2: Destination London
0,0,20898522,Ella Enchanted
0,0,40713262,The Alamo
0,0,25679643,Mr 3000
0,0,27790814,Torque
0,0,54372366,Flight of the Phoenix
0,0,23144682,Little Black Book
0,0,72176748,Two Brothers
0,0,8362246,Laws of Attraction
0,0,15213910,Kung Fu Hustle
0,0,3314950,Seed of Chucky
1,1,75752158,Troy
1,1,13549226,Ocean's Twelve
1,0,53546508,50 First Dates
1,1,60881437,Van Helsing
0,0,28144182,Win a Date with Tad Hamilton!
0,0,10089401,Wimbledon
0,0,16822751,Catch That Kid
0,0,21204850,The Whole Ten Yards
0,0,19452999,Vanity Fair
0,0,8740940,Paparazzi
0,0,55225871,Welcome to Mooseport
0,0,9421957,Godsend
0,0,17483369,Dirty Dancing: Havana Nights
0,0,57932413,New York Minute
0,0,2795275,Shaun of the Dead
0,0,48213974,Alfie
0,0,19635754,De-Lovely
0,0,14616847,Wicker Park
0,0,16129399,I Heart Huckabees
0,0,25623800,Chasing Liberty
0,0,46263890,Envy
0,0,15975813,Raise Your Voice
0,0,50861811,The Perfect Score
0,0,6712770,Kinsey
0,0,773329,Saved!
0,0,46430896,Suspect Zero
0,0,29267269,Sleepover
0,1,66922310,Connie and Carla
1,1,33822178,Lemony Snicket's A Series of Unfortunate Events
1,1,5427680,The Village
0,0,5534470,Being Julia
0,1,66514987,Thunderbirds
0,0,14641413,Bride & Prejudice
0,0,14736816,Maria Full of Grace
0,0,18236158,Teacher's Pet
0,0,49225745,The Big Bounce
0,0,42654582,A Very Long Engagement
0,0,23699177,Against the Ropes
0,0,10395664,Before Sunset
0,0,11276506,Never Die Alone
0,0,14025982,Downfall
0,0,2962860,Bad Education
0,0,9861911,Birth
0,0,18732136,Club Dread
0,0,55144650,Mindhunters
0,0,13413034,Spartan
0,0,7887955,A Day Without a Mexican
0,0,17377627,Vera Drake
0,0,49126462,The Merchant of Venice
0,0,3032975,The Chorus
0,0,14145210,The Work and the Glory
1,0,30256809,The Aviator
1,0,45410638,Million Dollar Baby
1,0,29727432,Collateral
1,1,4930003,The Princess Diaries 2: Royal Engagement
0,0,21946402,Clifford's Really Big Movie
0,0,8724510,Layer Cake
0,0,31743491,The Sea Inside
0,0,8179718,We Don't Live Here Anymore
0,0,31998541,Night Watch
0,0,28825026,A Dirty Shame
0,0,11619407,District B13
0,0,27881000,Tae Guk Gi: The Brotherhood of War
0,0,6656971,The Machinist
0,0,32578014,Starsky & Hutch
0,0,53577380,Along Came Polly
0,1,40126701,The SpongeBob SquarePants Movie
0,0,2170340,A Home at the End of the World
0,0,3726039,Silver City
0,0,8497009,My Summer of Love
0,0,18208257,Mean Creek
0,0,20920393,The Beautiful Country
0,0,5458156,Primer
0,0,10824552,The Notebook
0,0,396038,AVP: Alien vs. Predator
0,0,9113802,Man on Fire
0,1,44936105,The Terminal
0,0,4228203,Garfield
0,0,26419925,Ray
0,0,20603166,Ladder 49
0,1,13599819,Christmas with the Kranks
0,0,58132133,Sideways
0,1,28832229,Hidalgo
0,0,47863606,The Forgotten
0,0,22807178,The Manchurian Candidate
0,0,26011199,Barbershop 2: Back in Business
1,1,148707214,Star Wars: Episode III - Revenge of the Sith
1,1,90872471,Harry Potter and the Goblet of Fire
1,1,72814694,War of the Worlds
1,1,37449096,King Kong
1,0,148373429,Wedding Crashers
1,1,48804350,Charlie and the Chocolate Factory
1,1,35103944,Batman Begins
1,1,49089321,Madagascar
0,0,65091035,The Amityville Horror
0,1,7888585,Sky High
0,0,12135342,Jarhead
0,1,52557194,Bewitched
0,0,37633775,Cinderella Man
0,1,1853678,Red Eye
0,1,84989520,Memoirs of a Geisha
0,1,51427811,The Curse of the Were-Rabbit
0,0,36793566,White Noise
0,0,21621072,Be Cool
0,1,13694242,Yours, Mine & Ours
0,0,14862359,Corpse Bride
0,1,52791461,Kicking & Screaming
0,0,12691845,Hide and Seek
0,0,31520977,Hoodwinked!
0,0,1690078,The Hitchhiker's Guide to the Galaxy
0,0,14231910,Syriana
0,0,43249607,Diary of a Mad Black Woman
0,1,40744149,Miss Congeniality 2: Armed and Fabulous
0,0,51120944,Just Like Heaven
0,0,5483736,The Skeleton Key
0,0,93472591,Kingdom of Heaven
0,0,52066723,Munich
0,0,36491573,Hostel
0,0,1531016,Nanny McPhee
0,0,38858338,Boogeyman
0,1,38583174,The Legend of Zorro
0,1,24404624,Must Love Dogs
0,0,22810400,Transporter 2
0,0,10078843,Fever Pitch
0,0,28116604,The Sisterhood of the Traveling Pants
0,0,20292070,Pride & Prejudice
0,0,73036053,The Brothers Grimm
0,0,7714939,Derailed
0,1,141096373,The Island
0,0,2555797,Hostage
0,0,10608146,The Constant Gardener
1,0,46433428,The Longest Yard
1,1,22750054,Fantastic Four
0,0,16140204,Dreamer: Inspired by a True Story
0,0,10411794,Because of Winn-Dixie
0,0,40959263,House of Wax
0,1,116017053,Stealth
0,0,13735269,The Wedding Date
0,0,9088840,Good Night, and Good Luck.
0,0,9057584,A History of Violence
0,0,9229941,Get Rich or Die Tryin'
0,0,51350737,Rent
0,0,31769617,Capote
0,1,70573100,Zathura: A Space Adventure
0,1,85931077,Elizabethtown
0,0,75970796,xXx: State of the Union
0,0,9101142,The Descent
0,0,55278429,on Flux
0,0,36395788,Serenity
0,0,36045920,Thank You for Smoking
0,0,42715781,Unleashed
0,0,15151979,Lord of War
0,0,3217704,Match Point
0,0,3608239,Two for the Money
0,0,21615316,Deuce Bigalow: European Gigolo
0,0,4968575,Hustle & Flow
0,0,8917306,A Lot Like Love
0,0,1869173,Assault on Precinct 13
0,1,22266586,Valiant
0,0,80485003,The Producers
0,0,35289175,Man of the House
0,0,4285750,The Upside of Anger
0,0,44779867,Into the Blue
0,0,24198812,North Country
0,0,44491005,Pooh's Heffalump Movie
0,0,69159909,Son of the Mask
1,1,38979963,Chicken Little
1,1,76757746,Robots
0,1,74790109,Rebound
0,0,60323490,The Perfect Man
0,0,10734396,The Gospel
0,0,28895748,The Cave
0,0,9787854,Broken Flowers
0,1,48889541,The Honeymooners
0,0,2219207,The New World
0,0,10499901,The Matador
0,0,8384640,The Weather Man
0,0,439440,End of the Spear
0,0,2611815,Mrs Henderson Presents
0,0,42331836,Domino
0,0,6536259,Transamerica
0,0,14406061,The Ice Harvest
0,0,46964737,An Unfinished Life
0,0,33954491,The Man
1,0,87347048,Walk the Line
1,0,48457301,The Pacifier
1,1,14663911,Fun with Dick and Jane
1,0,69082534,The 40-Year-Old Virgin
0,0,8136930,Proof
0,0,12127467,The Squid and the Whale
0,0,5752953,The Jacket
0,0,26694062,The Family Stone
0,0,13312189,Underclassman
0,0,19736438,Alone in the Dark
0,0,11480932,The World's Fastest Indian
0,0,7821399,The Three Burials of Melquiades Estrada
0,0,41942883,Goal! The Dream Begins
0,0,35326606,Kiss Kiss Bang Bang
0,0,15913542,King's Ransom
0,0,10203568,Me and You and Everyone We Know
0,0,1481625,Cach (Hidden)
0,0,29921805,Stay
0,0,9698154,Harsh Times
0,0,6013717,Boynton Beach Club
0,0,6528928,Tsotsi
0,0,3693856,Junebug
0,0,52099678,The Lost City
0,0,24949977,Strangers with Candy
0,0,7732599,Brick
0,0,26916857,The Work and the Glory II: American Zion
0,0,50911269,Oliver Twist
0,0,28013503,The Proposition
0,0,38254854,A Sound of Thunder
0,0,24463125,Sweet Land
0,0,5624037,Everything Is Illuminated
0,0,2530384,The White Countess
0,0,33702113,BloodRayne
0,0,6176160,Trust the Man
0,0,7361407,Thumbsucker
0,0,6540816,Tristram Shandy: A Cock and Bull Story
0,0,3430745,Slow Burn
0,0,21097671,Bee Season
0,0,44372379,Flightplan
0,0,83751587,Saw II
0,0,13570619,Joyeux Noel
0,0,17341428,Undiscovered
0,0,16050690,Hard Candy
0,0,18447297,Looking for Comedy in the Muslim World
0,0,15236359,MirrorMask
0,0,41325083,Duma
0,0,8865986,Factotum
0,0,30877293,The Ballad of Jack and Rose
0,0,15229755,Down in the Valley
0,0,1735365,Nine Lives
0,0,1745016,Kids in America
0,0,18094274,Don't Come Knocking
0,0,968295,Mobsters and Mormons
0,0,63289899,Brokeback Mountain
0,0,1472774,Monster-in-Law
0,1,4534440,Cheaper by the Dozen 2
0,0,44740168,Are We There Yet?
0,0,49526510,Constantine
0,0,30901695,Four Brothers
0,0,8326604,The Interpreter
0,0,10922608,V for Vendetta
0,0,46242871,Sahara
0,0,15171998,Guess Who
0,0,23409934,Coach Carter
0,1,47465966,Herbie Fully Loaded
1,1,176928686,Pirates of the Caribbean: Dead Man's Chest
1,1,120171457,Night at the Museum
1,1,31748531,Cars
1,1,17059672,X-Men: The Last Stand
1,1,69967884,The Da Vinci Code
1,0,172903416,300
1,1,41863592,Superman Returns
1,1,77759055,Happy Feet
1,1,76611091,Ice Age: The Meltdown
0,1,113639395,Flushed Away
0,1,57382678,Deja Vu
0,0,78254418,Miami Vice
0,0,43441065,Madea's Family Reunion
0,1,55018911,The Holiday
0,0,42640742,The Fast and the Furious: Tokyo Drift
0,0,18695190,Underworld: Evolution
0,1,30861027,The Shaggy Dog
0,1,128872475,Poseidon
0,0,45852085,The Good Shepherd
0,0,51584566,Little Miss Sunshine
0,1,63884469,LiTTLEMAN
0,0,21562644,The Benchwarmers
0,0,67471024,Blood Diamond
0,0,60656724,The Queen
0,0,30535843,The Guardian
0,0,13226234,Final Destination 3
0,0,2860665,The Prestige
0,0,14800801,The Lake House
0,0,20627922,Apocalypto
0,0,16453873,When a Stranger Calls
0,0,9968537,Silent Hill
0,0,69024528,We Are Marshall
0,1,109108580,Lady in the Water
0,0,769003,John Tucker Must Die
0,0,7427242,Stranger Than Fiction
0,0,38422465,The Illusionist
0,0,7032973,The Grudge 2
0,0,2743719,Gridiron Gang
0,1,44671458,Last Holiday
0,0,18788516,Pan's Labyrinth
0,0,10563708,The Nativity Story
0,0,7233039,Man of the Year
0,0,8131089,16 Blocks
0,0,36754065,Accepted
0,0,5399988,Smokin' Aces
0,0,11970146,Children of Men
0,0,22844425,Babel
0,0,6155076,Snakes on a Plane
0,0,19931885,She's the Man
0,0,33211005,Flags of Our Fathers
1,0,418868,Casino Royale
1,1,101747658,The Pursuit of Happyness
1,0,61014245,Talladega Nights: The Ballad of Ricky Bobby
0,0,39924448,United 93
0,0,8535137,Employee of the Month
0,1,76981181,The Ant Bully
0,0,17383359,Crank
0,0,10165540,Clerks II
0,0,16642144,The Wicker Man
0,0,5627493,The Covenant
0,0,966295,Stay Alive
0,1,25121434,My Super Ex-Girlfriend
0,0,34104985,The Black Dahlia
0,0,4814806,Flicka
0,0,25052733,A Prairie Home Companion
0,0,3625384,Pulse
0,0,26053570,Beerfest
0,0,17695165,Aquamarine
0,0,6891550,Ultraviolet
0,0,10921073,School for Scoundrels
0,0,27407801,The Last King of Scotland
0,0,13536322,Notes on a Scandal
0,0,48843063,Just My Luck
0,0,23489366,Annapolis
1,1,20879978,Click
1,1,30188996,Mission: Impossible III
1,0,54321758,The Departed
1,0,113511900,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
1,0,66944697,The Devil Wears Prada
0,0,45395532,Unaccompanied Minors
0,0,8668153,Black Christmas
0,0,11616851,Larry the Cable Guy: Health Inspector
0,1,43063651,Happily N'Ever After
0,1,67512660,Arthur and the Invisibles
0,0,4418185,See No Evil
0,0,14421065,Letters from Iwo Jima
0,0,17339135,One Night with the King
0,0,26075839,Friends with Money
0,0,47013229,Flyboys
0,0,13353918,Idlewild
0,0,33907413,Freedomland
0,1,49953975,Zoom
0,0,9111954,The Last Kiss
0,0,1912666,The Lives of Others
0,0,9582368,Bobby
0,0,5306902,The Astronaut Farmer
0,0,10375371,Scoop
0,0,4926421,Facing the Giants
0,0,17846918,The Fountain
0,0,32600258,Penelope
0,0,24906731,Once
0,0,13543362,Black Snake Moan
0,0,19694050,Bella
0,1,47638935,Hoot
0,0,26894786,The Painted Veil
0,0,6006281,The Night Listener
1,0,48620252,The Break-Up
0,0,38684049,Slither
0,0,4414570,The Return
0,0,54731590,A Good Year
0,0,69183965,All the King's Men
0,0,13039549,The Hoax
0,0,26868383,American Dreamz
0,0,2065442,Phat Girlz
0,0,15687855,Turistas
0,0,231642,Crossover
0,0,24922525,Bug
0,0,21440543,Running Scared
0,0,30263160,Running with Scissors
0,0,44100450,Curse of the Golden Flower
0,0,71884481,Basic Instinct 2
0,0,18971007,For Your Consideration
0,0,23386187,Rescue Dawn
0,0,13768788,A Scanner Darkly
0,0,31820149,Little Children
0,0,30324351,Paris, je t'aime
0,0,9516855,The Science of Sleep
0,0,16741659,Black Book
0,0,2186623,Venus
1,1,4735607,Dreamgirls
0,0,19181227,Miss Potter
0,0,211451,The History Boys
0,0,833461,Half Nelson
0,0,21389511,The Valet
0,0,66613056,Perfume: The Story of a Murderer
0,0,20651093,Priceless
0,0,10161342,Avenue Montaigne
0,0,3465628,Quinceaera
0,0,18944882,The Work and the Glory III: A House Divided
0,0,37867998,The Good German
0,0,2995297,The Abandoned
0,0,12857236,Find Me Guilty
0,0,12996070,Infamous
0,0,55464266,Scary Movie 4
0,0,32578659,Failure to Launch
0,0,33390780,Inside Man
0,1,16294762,The Santa Clause 3: The Escape Clause
0,0,3793032,Open Season
0,0,20168477,Golden Door
0,0,14912167,Peaceful Warrior
0,0,26698345,The Celestine Prophecy
0,0,55430246,Goya's Ghosts
0,0,17777931,Thr3e
0,0,13616849,Guadalupe
0,1,55326561,Alex Rider: Operation Stormbreaker
0,0,8944291,Journey from the Fall
0,0,26846637,DOA: Dead or Alive
0,0,8153250,Beer League
0,0,11738542,Church Ball
0,0,47325453,Romeo & Juliet: Sealed with a Kiss
0,0,25490692,Day Watch
0,0,2493606,The Second Chance
0,0,5842524,Seraphim Falls
0,1,629572,The Pink Panther
0,0,14008071,Eight Below
0,0,20070615,Nacho Libre
0,0,8148756,You, Me and Dupree
0,1,61239304,Eragon
0,1,42091908,Monster House
0,0,11292559,Barnyard
0,1,8976515,RV
0,1,2503183,Rocky Balboa
0,0,23798655,World Trade Center
0,0,11041197,Big Momma's House 2
0,0,45884817,Step Up
1,1,58342538,Spider-Man 3
1,1,69242289,Shrek the Third
1,1,145644411,Transformers
1,1,73464692,Pirates of the Caribbean: At World's End
1,1,79746892,Harry Potter and the Order of the Phoenix
1,0,136745604,I Am Legend
1,0,111733487,The Bourne Ultimatum
1,1,35817582,National Treasure: Book of Secrets
1,0,130477445,Alvin and the Chipmunks
1,1,29633986,Ratatouille
1,0,84339146,The Simpsons Movie
0,0,45803750,Stomp the Yard
0,1,79414860,Surf's Up
0,0,18890123,Halloween
0,0,30081084,Why Did I Get Married?
0,1,6710227,TMNT
0,0,9441945,P.S. I Love You
0,0,8469809,3:10 to Yuma
0,0,26040849,Sweeney Todd: The Demon Barber of Fleet Street
0,0,13698946,Atonement
0,0,20341110,Resident Evil: Extinction
0,0,17014757,This Christmas
0,0,15594581,Michael Clayton
0,0,29455945,Premonition
0,0,25653761,Dan in Real Life
0,0,16275246,The Kingdom
0,0,26046238,Shooter
0,0,20409571,License to Wed
0,0,10163217,No Reservations
0,0,18924185,Aliens vs. Predator: Requiem
0,1,40044403,The Water Horse
0,0,12993776,There Will Be Blood
0,0,11342707,Epic Movie
0,0,11729,Hitman
0,0,1042218,30 Days of Night
0,0,42719238,Stardust
0,0,28002303,The Brave One
0,0,4045875,Freedom Writers
0,0,12782593,The Messengers
0,0,1425481,The Number 23
0,0,14294165,Good Luck Chuck
0,0,55354447,Zodiac
1,1,50028390,Knocked Up
1,0,123164353,Juno
1,1,5684289,Rush Hour 3
0,0,18055318,Mr. Bean's Holiday
0,0,21051110,August Rush
0,0,4908533,Daddy's Little Girls
0,0,6029420,The Great Debaters
0,0,9459285,We Own the Night
0,0,18054088,Mr. Brooks
0,0,28485892,Hannibal Rising
0,0,5718828,The Nanny Diaries
0,0,1274191,Mr. Woodcock
0,0,28674181,The Mist
0,1,48555061,Nancy Drew
0,0,15075924,The Reaping
0,0,72792370,Grindhouse
0,0,38039984,Across the Universe
0,0,20746168,Perfect Stranger
0,0,14888458,Hot Fuzz
0,0,12489899,War
0,0,11466372,The Invisible
0,0,16991949,Reno 911!: Miami
0,0,1189290,Gone Baby Gone
0,0,15379105,Reign Over Me
0,0,6909404,Waitress
0,0,17299403,Vacancy
0,0,41279270,Georgia Rule
0,0,879976,Becoming Jane
0,0,4237979,Into the Wild
0,0,40410895,Walk Hard: The Dewey Cox Story
0,0,48886024,Next
0,0,33045286,Hostel: Part II
0,0,5212022,Eastern Promises
1,1,43013764,Fantastic 4: Rise of the Silver Surfer
1,0,11917785,American Gangster
1,1,25788155,Enchanted
1,1,49009856,Bee Movie
1,0,68912742,Superbad
0,0,5114572,88 Minutes
0,0,28138462,Dead Silence
0,0,4096418,The Hitcher (new)
0,0,10716798,Elizabeth: The Golden Age
0,0,44485178,The Kite Runner
0,0,59732818,The Invasion
0,0,19500437,Lions for Lambs
0,0,6190522,Awake
0,0,22846698,Daddy Day Camp
0,0,21891272,Shoot 'Em Up
0,0,6915520,The Darjeeling Limited
0,0,13342066,Sydney White
0,0,867350,In the Land of Women
0,0,31342166,Dragon Wars: D-War
0,0,11403295,Rendition
0,0,13130644,A Mighty Heart
0,0,17806472,Death at a Funeral
0,0,28382693,Code Name: The Cleaner
1,0,5307781,I Now Pronounce You Chuck & Larry
1,0,13667099,Hairspray (new)
1,0,61326826,Blades of Glory
1,1,5059176,Ocean's Thirteen
1,0,546824,Ghost Rider
1,0,116116396,Paranormal Activity
0,0,26192121,Martian Child
0,0,19218022,I Know Who Killed Me
0,0,3074868,Before the Devil Knows You're Dead
0,0,15451126,Redline
0,0,9246566,Lars and the Real Girl
0,0,69252914,The Last Legion
0,1,37129254,The Perfect Holiday
0,1,89992726,Lucky You
0,0,29826009,Mongol: The Rise of Genghis Khan
0,0,31829159,Who's Your Caddy?
